,filename,width,height,class,xmin,ymin,xmax,ymax
31,20191114_144652.jpg,2988,5312,Escalier Bleu,1477,43,3187,1194
32,20191114_144701.jpg,2988,5312,Escalier Bleu,236,835,2305,2039
33,20191114_144714.jpg,2988,5312,Escalier Bleu,1859,1054,3921,2341
34,20191114_144717.jpg,2988,5312,Escalier Bleu,1590,10,4627,1630
35,20191114_144722.jpg,2988,5312,Escalier Bleu,1414,702,4198,2089
36,20191114_144726.jpg,2988,5312,Escalier Bleu,1567,742,4697,2831
37,20191114_144732.jpg,2988,5312,Escalier Bleu,1344,542,3805,2215
38,20191114_144740.jpg,2988,5312,Escalier Bleu,848,1031,3938,2744
39,20191114_144749.jpg,2988,5312,Escalier Bleu,985,1008,3244,2146
40,20191114_144752.jpg,2988,5312,Escalier Bleu,1650,1101,3918,2358
41,20191114_144805.jpg,2988,5312,Escalier Bleu,160,239,4098,2364
42,20191114_144808.jpg,2988,5312,Escalier Bleu,3,1617,1783,2864
43,20191114_144812.jpg,2988,5312,Escalier Bleu,1334,313,4557,2392
44,20191114_144819.jpg,2988,5312,Escalier Bleu,1340,848,4530,2438
45,20191114_144821.jpg,2988,5312,Escalier Bleu,1859,1061,3971,2252
46,20191114_144822.jpg,2988,5312,Escalier Bleu,1650,1294,4165,2984
47,20191114_144854.jpg,2988,5312,Escalier Bleu,1158,1264,4039,2767
48,20191114_144859.jpg,2988,5312,Escalier Bleu,905,655,3985,2188
49,20191114_144902.jpg,2988,5312,Escalier Bleu,1417,7,4534,1291
50,20191114_144920.jpg,2988,5312,Escalier Bleu,1424,625,4095,1995
51,20191114_144924.jpg,2988,5312,Escalier Bleu,901,569,4533,2638
52,20191114_144928.jpg,2988,5312,Escalier Bleu,1507,1074,3739,2079
53,20191114_144937.jpg,2988,5312,Escalier Bleu,782,868,4038,2561
54,20191114_144947.jpg,2988,5312,Escalier Bleu,925,516,4238,2262
55,20191114_144953.jpg,2988,5312,Escalier Bleu,1470,852,3938,2149
56,20191114_144958.jpg,2988,5312,Escalier Bleu,1227,905,4367,2591
57,20191114_145015.jpg,2988,5312,Escalier Bleu,1650,619,4444,1946
58,20191114_145038.jpg,2988,5312,Escalier Bleu,665,303,3885,2043
59,20191114_145052.jpg,2988,5312,Escalier Bleu,1214,153,3246,1487
0,20191114_143847.jpg,3456,4608,perso rose,1149,1393,2201,1945
1,20191114_143855.jpg,3456,4608,perso rose,897,1462,1870,1941
2,20191114_143859.jpg,3456,4608,perso rose,1121,1983,2225,2611
3,20191114_143902.jpg,3456,4608,perso rose,1028,1738,2170,2366
4,20191114_143934.jpg,3456,4608,perso rose,848,1414,1869,1966
5,20191114_143942.jpg,3456,4608,perso rose,1200,1459,2135,1935
6,20191114_143951.jpg,3456,4608,perso rose,917,1528,2003,2101
7,20191114_143955.jpg,3456,4608,perso rose,1097,1538,2132,2076
8,20191114_144018.jpg,3456,4608,perso rose,980,1462,2032,2072
9,20191114_144025.jpg,3456,4608,perso rose,1062,1652,2155,2173
10,20191114_144028.jpg,3456,4608,perso rose,949,1362,1953,2007
11,20191114_144031.jpg,3456,4608,perso rose,1149,1711,2311,2359
12,20191114_144043.jpg,3456,4608,perso rose,921,1411,1983,1977
13,20191114_144057.jpg,3456,4608,perso rose,386,1407,1583,2045
14,20191114_144102.jpg,3456,4608,perso rose,638,1424,1904,2128
15,20191114_144104.jpg,3456,4608,perso rose,797,1331,1818,1907
16,20191114_144108.jpg,3456,4608,perso rose,852,1438,2038,2107
17,20191114_144110.jpg,3456,4608,perso rose,931,1731,1993,2352
18,20191114_144130.jpg,3456,4608,perso rose,1159,1552,2194,2059
19,20191114_144139.jpg,3456,4608,perso rose,1359,1625,2383,2170
20,20191114_144142.jpg,3456,4608,perso rose,1259,2063,2121,2567
21,20191114_144148.jpg,3456,4608,perso rose,1442,1480,2215,1921
22,20191114_144301.jpg,3456,4608,perso rose,897,1504,1852,1963
23,20191114_144308.jpg,3456,4608,perso rose,1035,1538,2032,2083
24,20191114_144310.jpg,3456,4608,perso rose,1287,1573,2391,2228
25,20191114_144314.jpg,3456,4608,perso rose,1414,1694,2466,2291
26,20191114_144429.jpg,3456,4608,perso rose,1297,1566,2097,2049
27,20191114_144434.jpg,3456,4608,perso rose,738,1514,1687,1993
28,20191114_144437.jpg,3456,4608,perso rose,1118,1490,1953,2069
29,20191114_144440.jpg,3456,4608,perso rose,1252,1807,2090,2228
30,20191114_144442.jpg,3456,4608,perso rose,1255,1790,2007,2276
31,20191114_144504.jpg,3456,4608,perso rose,804,1576,1677,2028
32,20191114_144514.jpg,3456,4608,perso rose,735,1566,1746,2152
33,20191114_144517.jpg,3456,4608,perso rose,804,1387,1825,1932
34,20191114_144520.jpg,3456,4608,perso rose,1014,1673,1873,2132
35,20191114_144534.jpg,3456,4608,perso rose,779,1549,1759,2111
36,20191114_144540.jpg,3456,4608,perso rose,883,1562,1866,2104
37,20191114_144543.jpg,3456,4608,perso rose,928,1424,1808,1938
38,20191114_144545.jpg,3456,4608,perso rose,962,1725,1962,2284
39,20191114_144647.jpg,3456,4608,perso rose,676,1462,1693,1955
40,20191114_144655.jpg,3456,4608,perso rose,817,1497,1752,1973
41,20191114_144658.jpg,3456,4608,perso rose,617,1700,1583,2231
42,20191114_144701.jpg,3456,4608,perso rose,1355,1093,2221,1576
43,20191114_144725.jpg,3456,4608,perso rose,607,1535,1469,1932
44,20191114_144730.jpg,3456,4608,perso rose,407,1593,1276,2062
45,20191114_144733.jpg,3456,4608,perso rose,783,1452,1614,1952
46,20191114_144738.jpg,3456,4608,perso rose,924,1362,1769,1803
47,20191114_144811.jpg,3456,4608,perso rose,476,1493,1614,1993
48,20191114_144817.jpg,3456,4608,perso rose,542,1483,1553,2014
49,20191114_144820.jpg,3456,4608,perso rose,711,1245,1625,1859
50,20191114_144823.jpg,3456,4608,perso rose,962,1907,1769,2390
51,20191114_145004.jpg,3456,4608,perso rose,1197,1411,2090,1970
52,20191114_145007.jpg,3456,4608,perso rose,1135,1731,2170,2317
53,20191114_145010.jpg,3456,4608,perso rose,1293,1676,2366,2331
54,20191114_145027.jpg,3456,4608,perso rose,866,1400,2001,2066
55,20191114_145037.jpg,3456,4608,perso rose,697,1387,1908,2046
56,20191114_145042.jpg,3456,4608,perso rose,1024,1618,2304,2311
57,20191114_145051.jpg,3456,4608,perso rose,897,1542,1804,2052
58,20191114_145056.jpg,3456,4608,perso rose,1124,1321,2141,1931
59,20191114_145101.jpg,3456,4608,perso rose,900,1611,1935,2204
